x_0 f(x)	
0.047728	0
0.047736	-0.04
0.047744	0
0.047752	0
0.04776	0
0.047768	0
0.047776	0
0.047784	0
0.047792	-0.04
0.0478	0
0.047808	0
0.047816	0
0.047824	0
0.047832	0
0.04784	0
0.047848	0
0.047856	0
0.047864	0
0.047872	0
0.04788	0
0.047888	0
0.047896	0
0.047904	0
0.047912	0
0.04792	0
0.047928	0
0.047936	0
0.047944	0
0.047952	0
0.04796	0
0.047968	0
0.047976	0
0.047984	0
0.047992	-0.04
0.048	0
0.048008	0
0.048016	0
0.048024	0
0.048032	0
0.04804	0
0.048048	0
0.048056	0
0.048064	0
0.048072	0
0.04808	0
0.048088	0
0.048096	0
0.048104	0
0.048112	0
0.04812	0
0.048128	0
0.048136	0
0.048144	0
0.048152	0
0.04816	0
0.048168	0
0.048176	0
0.048184	0
0.048192	0
0.0482	0
0.048208	0
0.048216	0
0.048224	0
0.048232	0
0.04824	0
0.048248	0
0.048256	0
0.048264	0
0.048272	0
0.04828	0
0.048288	0
0.048296	-0.04
0.048304	0
0.048312	0
0.04832	0
0.048328	0
0.048336	0
0.048344	0
0.048352	0
0.04836	0
0.048368	0
0.048376	0
0.048384	0
0.048392	0
0.0484	0
0.048408	0
0.048416	0
0.048424	0
0.048432	0
0.04844	0
0.048448	0
0.048456	0
0.048464	0
0.048472	0
0.04848	0
0.048488	0
0.048496	0
0.048504	0
0.048512	0
0.04852	0
0.048528	0
0.048536	0
0.048544	0
0.048552	0
0.04856	0
0.048568	0
0.048576	0
0.048584	0
0.048592	0
0.0486	0
0.048608	0
0.048616	0
0.048624	0
0.048632	0
0.04864	0
0.048648	0
0.048656	0
0.048664	0
0.048672	0
0.04868	0
0.048688	0
0.048696	0
0.048704	0
0.048712	0
0.04872	0
0.048728	0
0.048736	0
0.048744	0
0.048752	0
0.04876	0
0.048768	0
0.048776	0
0.048784	0
0.048792	0
0.0488	0
0.048808	0
0.048816	0
0.048824	0
0.048832	0
0.04884	0
0.048848	0
0.048856	0
0.048864	0
0.048872	0
0.04888	0
0.048888	0
0.048896	0
0.048904	0
0.048912	0
0.04892	0
0.048928	0
0.048936	0
0.048944	0
0.048952	0
0.04896	0
0.048968	0
0.048976	0
0.048984	0
0.048992	0
0.049	0
0.049008	0
0.049016	0
0.049024	0
0.049032	0
0.04904	0
0.049048	0
0.049056	0
0.049064	0
0.049072	0
0.04908	0
0.049088	0
0.049096	0
0.049104	0
0.049112	0
0.04912	0
0.049128	0
0.049136	0
0.049144	0
0.049152	0
0.04916	0
0.049168	0
0.049176	0
0.049184	0
0.049192	0
0.0492	0
0.049208	0
0.049216	0
0.049224	0
0.049232	0
0.04924	0
0.049248	0
0.049256	0
0.049264	0
0.049272	0
0.04928	0
0.049288	0
0.049296	0
0.049304	0
0.049312	0
0.04932	0
0.049328	3.48
0.049336	-0.04
0.049344	0
0.049352	0
0.04936	-0.04
0.049368	0
0.049376	0
0.049384	0
0.049392	-0.04
0.0494	0
0.049408	0
0.049416	0
0.049424	0
0.049432	0
0.04944	0
0.049448	0
0.049456	0
0.049464	0
0.049472	0
0.04948	0
0.049488	0
0.049496	0
0.049504	0
0.049512	0
0.04952	0
0.049528	0
0.049536	0
0.049544	0
0.049552	0
0.04956	0
0.049568	0
0.049576	0
0.049584	0
0.049592	0
0.0496	0
0.049608	0
0.049616	0
0.049624	0
0.049632	0
0.04964	0
0.049648	0
0.049656	0
0.049664	0
0.049672	0
0.04968	-0.04
0.049688	0
0.049696	0
0.049704	0
0.049712	0
0.04972	0
0.049728	0
0.049736	0
0.049744	-0.04
0.049752	0
0.04976	0
0.049768	0
0.049776	0
0.049784	0
0.049792	0
0.0498	0
0.049808	0
0.049816	0
0.049824	0
0.049832	0
0.04984	0
0.049848	0
0.049856	0
0.049864	0
0.049872	0
0.04988	0
0.049888	0
0.049896	0
0.049904	0
0.049912	0
0.04992	0
0.049928	0
0.049936	0
0.049944	0
0.049952	0
0.04996	0
0.049968	0
0.049976	0
0.049984	0
0.049992	0
0.05	0
0.050008	0
0.050016	0
0.050024	0
0.050032	0
0.05004	0
0.050048	0
0.050056	0
0.050064	0
0.050072	0
0.05008	0
0.050088	0
0.050096	0
0.050104	0
0.050112	0
0.05012	0
0.050128	0
0.050136	0
0.050144	0
0.050152	0
0.05016	0
0.050168	0
0.050176	0
0.050184	0
0.050192	0
0.0502	0
0.050208	0
0.050216	0
0.050224	0
0.050232	0
0.05024	0
0.050248	0
0.050256	0
0.050264	0
0.050272	0
0.05028	0
0.050288	0
0.050296	0
0.050304	0
0.050312	0
0.05032	-0.04
0.050328	0
0.050336	0
0.050344	0
0.050352	0
0.05036	0
0.050368	0
0.050376	0
0.050384	0
0.050392	0
0.0504	0
0.050408	0
0.050416	0
0.050424	0
0.050432	0
0.05044	0
0.050448	0
0.050456	0
0.050464	0
0.050472	0
0.05048	0
0.050488	0
0.050496	0
0.050504	0
0.050512	0
0.05052	0
0.050528	0
0.050536	0
0.050544	0
0.050552	0
0.05056	0
0.050568	0
0.050576	0
0.050584	0
0.050592	0
0.0506	0
0.050608	0
0.050616	0
0.050624	0
0.050632	0
0.05064	0
0.050648	0
0.050656	0
0.050664	0
0.050672	0
0.05068	0
0.050688	0
0.050696	0
0.050704	0
0.050712	0
0.05072	0
0.050728	0
0.050736	0
0.050744	0
0.050752	0
0.05076	0
0.050768	0
0.050776	0
0.050784	-0.04
0.050792	0
0.0508	0
0.050808	0
0.050816	0
0.050824	0
0.050832	0
0.05084	0
0.050848	0
0.050856	0
0.050864	0
0.050872	0
0.05088	0
0.050888	0
0.050896	0
0.050904	0
0.050912	0
0.05092	0
0.050928	0
0.050936	0
0.050944	0
0.050952	0
0.05096	0
0.050968	0
0.050976	0
0.050984	0
0.050992	0
0.051	0
0.051008	0
0.051016	0
0.051024	0
0.051032	0
0.05104	0
0.051048	0
0.051056	0
0.051064	0
0.051072	0
0.05108	0
0.051088	0
0.051096	0
0.051104	0
0.051112	0
0.05112	0
0.051128	0
0.051136	0
0.051144	0
0.051152	0
0.05116	0
0.051168	0
0.051176	0
0.051184	0
0.051192	0
0.0512	0
0.051208	0
0.051216	0
0.051224	0
0.051232	0
0.05124	0
0.051248	0
0.051256	0
0.051264	0
0.051272	0
0.05128	0
0.051288	0
0.051296	0
0.051304	-0.04
0.051312	0
0.05132	0
0.051328	0
0.051336	0
0.051344	0
0.051352	0
0.05136	0
0.051368	0
0.051376	0
0.051384	0
0.051392	0
0.0514	0
0.051408	0
0.051416	0
0.051424	0
0.051432	0
0.05144	0
0.051448	0
0.051456	0
0.051464	0
0.051472	0
0.05148	0
0.051488	0
0.051496	0
0.051504	0
0.051512	0
0.05152	0
0.051528	0
0.051536	0
0.051544	0
0.051552	0
0.05156	0
0.051568	0
0.051576	0
0.051584	0
0.051592	0
0.0516	0
0.051608	0
0.051616	0
0.051624	0
0.051632	0
0.05164	0
0.051648	0
0.051656	0
0.051664	0
0.051672	0
0.05168	0
0.051688	0
0.051696	0
0.051704	0
0.051712	0
0.05172	0
0.051728	0
0.051736	0
0.051744	0
0.051752	0
0.05176	0
0.051768	0
0.051776	0
0.051784	0
0.051792	0
0.0518	0
0.051808	0
0.051816	-0.04
0.051824	0
0.051832	0
0.05184	0
0.051848	0
0.051856	0
0.051864	0
0.051872	0
0.05188	0
0.051888	0
0.051896	0
0.051904	0
0.051912	0
0.05192	0
0.051928	0
0.051936	0
0.051944	0
0.051952	0
0.05196	0
0.051968	0
0.051976	0
0.051984	0
0.051992	0
0.052	0
0.052008	0
0.052016	0
0.052024	0
0.052032	0
0.05204	0
0.052048	0
0.052056	0
0.052064	0
0.052072	0
0.05208	0
0.052088	0
0.052096	0
0.052104	0
0.052112	0
0.05212	0
0.052128	0
0.052136	0
0.052144	0
0.052152	0
0.05216	0
0.052168	0
0.052176	0
0.052184	0
0.052192	0
0.0522	0
0.052208	0
0.052216	0
0.052224	0
0.052232	0
0.05224	0
0.052248	0
0.052256	0
0.052264	0
0.052272	0
0.05228	0
0.052288	0
0.052296	0
0.052304	0
0.052312	0
0.05232	0
0.052328	0
0.052336	0
0.052344	0
0.052352	0
0.05236	0
0.052368	0
0.052376	0
0.052384	0
0.052392	0
0.0524	0
0.052408	0
0.052416	0
0.052424	0
0.052432	0
0.05244	0
0.052448	0
0.052456	0
0.052464	0
0.052472	0
0.05248	0
0.052488	0
0.052496	0
0.052504	0
0.052512	0
0.05252	0
0.052528	0
0.052536	0
0.052544	0
0.052552	0
0.05256	0
0.052568	0
0.052576	0
0.052584	0
0.052592	0
0.0526	0
0.052608	0
0.052616	0
0.052624	0
0.052632	0
0.05264	0
0.052648	-0.04
0.052656	0
0.052664	0
0.052672	0
0.05268	0
0.052688	0
0.052696	0
0.052704	0
0.052712	0
0.05272	0
0.052728	0
0.052736	0
0.052744	0
0.052752	0
0.05276	0
0.052768	0
0.052776	0
0.052784	0
0.052792	0
0.0528	0
0.052808	0
0.052816	0
0.052824	0
0.052832	0
0.05284	0
0.052848	0
0.052856	0
0.052864	0
0.052872	0
0.05288	0
0.052888	0
0.052896	0
0.052904	0
0.052912	0
0.05292	0
0.052928	0
0.052936	0
0.052944	0
0.052952	0
0.05296	0
0.052968	0
0.052976	0
0.052984	0
0.052992	0
0.053	0
0.053008	0
0.053016	0
0.053024	0
0.053032	0
0.05304	0
0.053048	0
0.053056	0
0.053064	0
0.053072	0
0.05308	0
0.053088	0
0.053096	0
0.053104	0
0.053112	0
0.05312	0
0.053128	0
0.053136	0
0.053144	0
0.053152	0
0.05316	0
0.053168	0
0.053176	0
0.053184	0
0.053192	0
0.0532	0
0.053208	0
0.053216	0
0.053224	0
0.053232	0
0.05324	0
0.053248	0
0.053256	0
0.053264	0
0.053272	0
0.05328	0
0.053288	0
0.053296	0
0.053304	0
0.053312	0
0.05332	0
0.053328	0
0.053336	0
0.053344	0
0.053352	0
0.05336	0
0.053368	0
0.053376	0
0.053384	0
0.053392	0
0.0534	0
0.053408	0
0.053416	0
0.053424	0
0.053432	0
0.05344	0
0.053448	0
0.053456	0
0.053464	0
0.053472	0
0.05348	0
0.053488	0
0.053496	0
0.053504	0
0.053512	0
0.05352	0
0.053528	0
0.053536	0
0.053544	0
0.053552	0
0.05356	0
0.053568	0
0.053576	0
0.053584	0
0.053592	0
0.0536	0
0.053608	0
0.053616	0
0.053624	0
0.053632	0
0.05364	0
0.053648	0
0.053656	0
0.053664	0
0.053672	0
0.05368	0
0.053688	0
0.053696	0
0.053704	0
0.053712	0
0.05372	0
0.053728	0
0.053736	0
0.053744	0
0.053752	0
0.05376	0
0.053768	0
0.053776	0
0.053784	0
0.053792	0
0.0538	0
0.053808	0
0.053816	0
0.053824	0
0.053832	0
0.05384	0
0.053848	0
0.053856	0
0.053864	0
0.053872	0
0.05388	0
0.053888	0
0.053896	0
0.053904	0
0.053912	0
0.05392	0
0.053928	0
0.053936	0
0.053944	0
0.053952	0
0.05396	0
0.053968	-0.04
0.053976	0
0.053984	0
0.053992	0
0.054	0
0.054008	0
0.054016	0
0.054024	0
0.054032	0
0.05404	0
0.054048	0
0.054056	0
0.054064	0
0.054072	0
0.05408	0
0.054088	0
0.054096	0
0.054104	0
0.054112	0
0.05412	0
0.054128	0
0.054136	0
0.054144	0
0.054152	0
0.05416	0
0.054168	0
0.054176	0
0.054184	0
0.054192	0
0.0542	0
0.054208	0
0.054216	0
0.054224	0
0.054232	0
0.05424	0
0.054248	0
0.054256	0
0.054264	0
0.054272	0
0.05428	0
0.054288	-0.04
0.054296	0
0.054304	0
0.054312	0
0.05432	0
0.054328	0
0.054336	0
0.054344	0
0.054352	0
0.05436	0
0.054368	0
0.054376	0
0.054384	0
0.054392	0
0.0544	0
0.054408	0
0.054416	0
0.054424	0
0.054432	0
0.05444	0
0.054448	0
0.054456	0
0.054464	0
0.054472	0
0.05448	0
0.054488	0
0.054496	0
0.054504	0
0.054512	0
0.05452	0
0.054528	0
0.054536	0
0.054544	0
0.054552	0
0.05456	0
0.054568	0
0.054576	0
0.054584	0
0.054592	0
0.0546	0
0.054608	0
0.054616	0
0.054624	0
0.054632	0
0.05464	0
0.054648	0
0.054656	0
0.054664	0
0.054672	0
0.05468	0
0.054688	0
0.054696	0
0.054704	0
0.054712	0
0.05472	0
0.054728	0
0.054736	0
0.054744	0
0.054752	0
0.05476	0
0.054768	0
0.054776	0
0.054784	0
0.054792	0
0.0548	0
0.054808	0
0.054816	0
0.054824	0
0.054832	0
0.05484	0
0.054848	0
0.054856	0
0.054864	0
0.054872	0
0.05488	0
0.054888	0
0.054896	0
0.054904	0
0.054912	0
0.05492	0
0.054928	0
0.054936	0
0.054944	-0.04
0.054952	0
0.05496	0
0.054968	0
0.054976	0
0.054984	0
0.054992	0
0.055	0
0.055008	0
0.055016	0
0.055024	0
0.055032	0
0.05504	0
0.055048	0
0.055056	0
0.055064	0
0.055072	0
0.05508	0
0.055088	0
0.055096	0
0.055104	0
0.055112	0
0.05512	0
0.055128	0
0.055136	0
0.055144	0
0.055152	0
0.05516	0
0.055168	0
0.055176	0
0.055184	0
0.055192	0
0.0552	0
0.055208	0
0.055216	0
0.055224	0
0.055232	0
0.05524	0
0.055248	0
0.055256	0
0.055264	0
0.055272	0
0.05528	0
0.055288	0
0.055296	0
0.055304	0
0.055312	0
0.05532	0
0.055328	0
0.055336	0
0.055344	-0.04
0.055352	0
0.05536	0
0.055368	0
0.055376	0
0.055384	0
0.055392	0
0.0554	0
0.055408	0
0.055416	0
0.055424	0
0.055432	0
0.05544	0
0.055448	0
0.055456	0
0.055464	0
0.055472	0
0.05548	0
0.055488	0
0.055496	0
0.055504	0
0.055512	-0.04
0.05552	0
0.055528	0
0.055536	0
0.055544	0
0.055552	0
0.05556	0
0.055568	0
0.055576	0
0.055584	0
0.055592	0
0.0556	0
0.055608	0
0.055616	0
0.055624	0
0.055632	0
0.05564	0
0.055648	0
0.055656	0
0.055664	0
0.055672	0
0.05568	0
0.055688	0
0.055696	0
0.055704	0
0.055712	0
0.05572	0
0.055728	-0.04
0.055736	0
0.055744	0
0.055752	0
0.05576	0
0.055768	0
0.055776	0
0.055784	0
0.055792	0
0.0558	0
0.055808	0
0.055816	0
0.055824	0
0.055832	0
0.05584	0
0.055848	0
0.055856	0
0.055864	0
0.055872	0
0.05588	0
0.055888	0
0.055896	0
0.055904	0
0.055912	0
0.05592	0
0.055928	0
0.055936	0
0.055944	0
0.055952	0
0.05596	0
0.055968	0
0.055976	0
0.055984	0
0.055992	0
0.056	0
0.056008	0
0.056016	0
0.056024	0
0.056032	0
0.05604	0
0.056048	0
0.056056	0
0.056064	0
0.056072	0
0.05608	0
0.056088	0
0.056096	0
0.056104	0
0.056112	0
0.05612	0
0.056128	0
0.056136	0
0.056144	0
0.056152	0
0.05616	0
0.056168	0
0.056176	0
0.056184	0
0.056192	0
0.0562	0
0.056208	0
0.056216	0
0.056224	0
0.056232	0
0.05624	0
0.056248	0
0.056256	0
0.056264	0
0.056272	0
0.05628	0
0.056288	0
0.056296	-0.04
0.056304	0
0.056312	0
0.05632	0
0.056328	0
0.056336	0
0.056344	0
0.056352	0
0.05636	0
0.056368	0
0.056376	0
0.056384	0
0.056392	0
0.0564	0
0.056408	-0.04
0.056416	0
0.056424	0
0.056432	0
0.05644	0
0.056448	0
0.056456	0
0.056464	0
0.056472	0
0.05648	0
0.056488	0
0.056496	0
0.056504	0
0.056512	0
0.05652	0
0.056528	0
0.056536	0
0.056544	0
0.056552	0
0.05656	0
0.056568	0
0.056576	0
0.056584	0
0.056592	0
0.0566	0
0.056608	0
0.056616	0
0.056624	0
0.056632	0
0.05664	0
0.056648	0
0.056656	0
0.056664	0
0.056672	0
0.05668	0
0.056688	0
0.056696	0
0.056704	0
0.056712	0
0.05672	0
0.056728	0
0.056736	0
0.056744	0
0.056752	0
0.05676	0
0.056768	0
0.056776	0
0.056784	0
0.056792	0
0.0568	0
0.056808	0
0.056816	0
0.056824	0
0.056832	0
0.05684	0
0.056848	0
0.056856	0
0.056864	0
0.056872	0
0.05688	0
0.056888	0
0.056896	0
0.056904	0
0.056912	0
0.05692	0
0.056928	0
0.056936	0
0.056944	0
0.056952	0
0.05696	0
0.056968	0
0.056976	0
0.056984	0
0.056992	-0.04
0.057	0
0.057008	0
0.057016	0
0.057024	0
0.057032	0
0.05704	0
0.057048	0
0.057056	0
0.057064	0
0.057072	0
0.05708	0
0.057088	0
0.057096	0
0.057104	0
0.057112	-0.04
0.05712	0
0.057128	0
0.057136	0
0.057144	0
0.057152	0
0.05716	0
0.057168	0
0.057176	0
0.057184	0
0.057192	0
0.0572	0
0.057208	0
0.057216	0
0.057224	0
0.057232	0
0.05724	0
0.057248	0
0.057256	0
0.057264	0
0.057272	0
0.05728	0
0.057288	0
0.057296	0
0.057304	0
0.057312	0
0.05732	0
0.057328	0
0.057336	0
0.057344	0
0.057352	0
0.05736	0
0.057368	0
0.057376	0
0.057384	0
0.057392	0
0.0574	0
0.057408	0
0.057416	0
0.057424	0
0.057432	0
0.05744	0
0.057448	0
0.057456	0
0.057464	0
0.057472	0
0.05748	0
0.057488	0
0.057496	0
0.057504	0
0.057512	0
0.05752	0
0.057528	0
0.057536	0
0.057544	0
0.057552	0
0.05756	0
0.057568	0
0.057576	0
0.057584	0
0.057592	0
0.0576	0
0.057608	0
0.057616	0
0.057624	0
0.057632	0
0.05764	0
0.057648	0
0.057656	0
0.057664	0
0.057672	0
0.05768	0
0.057688	0
0.057696	0
0.057704	0
0.057712	0
0.05772	0
0.057728	0
0.057736	0
0.057744	0
0.057752	0
0.05776	0
0.057768	0
0.057776	0
0.057784	0
0.057792	0
0.0578	0
0.057808	0
0.057816	0
0.057824	0
0.057832	0
0.05784	0
0.057848	0
0.057856	0
0.057864	0
0.057872	0
0.05788	0
0.057888	0
0.057896	0
0.057904	0
0.057912	0
0.05792	0
0.057928	0
0.057936	0
0.057944	0
0.057952	0
0.05796	0
0.057968	0
0.057976	0
0.057984	0
0.057992	0
0.058	0
0.058008	0
0.058016	0
0.058024	0
0.058032	0
0.05804	0
0.058048	0
0.058056	0
0.058064	0
0.058072	0
0.05808	0
0.058088	0
0.058096	0
0.058104	0
0.058112	0
0.05812	0
0.058128	0
0.058136	-0.04
0.058144	0
0.058152	0
0.05816	0
0.058168	0
0.058176	0
0.058184	0
0.058192	0
0.0582	0
0.058208	0
0.058216	0
0.058224	0
0.058232	0
0.05824	0
0.058248	0
0.058256	0
0.058264	0
0.058272	0
0.05828	0
0.058288	0
0.058296	0
0.058304	0
0.058312	0
0.05832	0
0.058328	0
0.058336	0
0.058344	0
0.058352	0
0.05836	0
0.058368	0
0.058376	0
0.058384	0
0.058392	0
0.0584	0
0.058408	0
0.058416	0
0.058424	0.04
0.058432	0
0.05844	0
0.058448	0
0.058456	0
0.058464	0
0.058472	0
0.05848	0
0.058488	0
0.058496	0
0.058504	0
0.058512	0
0.05852	0
0.058528	0
0.058536	0
0.058544	0
0.058552	0
0.05856	0
0.058568	0
0.058576	0
0.058584	0
0.058592	0
0.0586	0
0.058608	0
0.058616	0
0.058624	0
0.058632	0
0.05864	0
0.058648	0
0.058656	-0.04
0.058664	0
0.058672	0
0.05868	0
0.058688	0
0.058696	0
0.058704	0
0.058712	0
0.05872	0
0.058728	0
0.058736	0
0.058744	0
0.058752	0
0.05876	0
0.058768	0
0.058776	0
0.058784	0
0.058792	0
0.0588	0
0.058808	0
0.058816	0
0.058824	0
0.058832	0
0.05884	0
0.058848	0
0.058856	0
0.058864	0
0.058872	0
0.05888	0
0.058888	0
0.058896	0
0.058904	0
0.058912	0
0.05892	0
0.058928	0
0.058936	0
0.058944	0
0.058952	0
0.05896	0
0.058968	0
0.058976	0
0.058984	0
0.058992	0
0.059	0
0.059008	0
0.059016	0
0.059024	0
0.059032	0
0.05904	0
0.059048	0
0.059056	0
0.059064	0
0.059072	0
0.05908	0
0.059088	0
0.059096	0
0.059104	0
0.059112	0
0.05912	0
0.059128	0
0.059136	0
0.059144	0
0.059152	0
0.05916	0
0.059168	0
0.059176	0
0.059184	0
0.059192	0
0.0592	0
0.059208	0
0.059216	0
0.059224	0
0.059232	0
0.05924	0
0.059248	0
0.059256	0
0.059264	0
0.059272	0
0.05928	0
0.059288	0
0.059296	0
0.059304	0
0.059312	0
0.05932	0
0.059328	0
0.059336	0
0.059344	0
0.059352	0
0.05936	0
0.059368	0
0.059376	0
0.059384	0
0.059392	0
0.0594	0
0.059408	0
0.059416	0
0.059424	0
0.059432	0
0.05944	0
0.059448	0
0.059456	0
0.059464	0
0.059472	0
0.05948	0
0.059488	0
0.059496	0
0.059504	0
0.059512	0
0.05952	0
0.059528	0
0.059536	0
0.059544	0
0.059552	0
0.05956	0
0.059568	0
0.059576	0
0.059584	0
0.059592	0
0.0596	0
0.059608	0
0.059616	0
0.059624	0
0.059632	0
0.05964	0
0.059648	0
0.059656	0
0.059664	0
0.059672	0
0.05968	0
0.059688	0
0.059696	0
0.059704	0
0.059712	0
0.05972	0
0.059728	0
0.059736	0
0.059744	0
0.059752	0
0.05976	0
0.059768	0
0.059776	0
0.059784	0
0.059792	0
0.0598	0
0.059808	0
0.059816	0
0.059824	0
0.059832	0
0.05984	0
0.059848	0
0.059856	0
0.059864	0
0.059872	0
0.05988	0
0.059888	0
0.059896	0
0.059904	0
0.059912	0
0.05992	0
0.059928	0
0.059936	0
0.059944	0
0.059952	0
0.05996	0
0.059968	0
0.059976	0
0.059984	0
0.059992	0
0.06	0
0.060008	0
0.060016	0
0.060024	0
0.060032	0
0.06004	0
0.060048	0
0.060056	0
0.060064	0
0.060072	0
0.06008	0
0.060088	0
0.060096	0
0.060104	0
0.060112	0
0.06012	0
0.060128	0
0.060136	0
0.060144	0
0.060152	0
0.06016	0
0.060168	0
0.060176	0
0.060184	0
0.060192	0
0.0602	0
0.060208	0
0.060216	0
0.060224	0
0.060232	0
0.06024	0
0.060248	0
0.060256	0
0.060264	0
0.060272	0
0.06028	0
0.060288	-0.04
0.060296	0
0.060304	0
0.060312	0
0.06032	0
0.060328	0
0.060336	0
0.060344	0
0.060352	0
0.06036	0
0.060368	0
0.060376	0
0.060384	0
0.060392	0
0.0604	0
0.060408	0
0.060416	0
0.060424	0
0.060432	0
0.06044	0
0.060448	0
0.060456	0
0.060464	0
0.060472	0
0.06048	0
0.060488	0
0.060496	0
0.060504	0
0.060512	0
0.06052	0
0.060528	0
0.060536	0
0.060544	0
0.060552	0
0.06056	0
0.060568	0
0.060576	0
0.060584	0
0.060592	0
0.0606	0
0.060608	0
0.060616	0
0.060624	0
0.060632	0
0.06064	0
0.060648	0
0.060656	0
0.060664	0
0.060672	0
0.06068	0
0.060688	0
0.060696	0
0.060704	0
0.060712	0
0.06072	0
0.060728	0
0.060736	0
0.060744	0
0.060752	0
0.06076	-0.04
0.060768	0
0.060776	0
0.060784	0
0.060792	0
0.0608	0
0.060808	0
0.060816	0
0.060824	0
0.060832	0
0.06084	0
0.060848	0
0.060856	0
0.060864	0
0.060872	0
0.06088	0
0.060888	0
0.060896	0
0.060904	0
0.060912	0
0.06092	0
0.060928	0
0.060936	0
0.060944	0
0.060952	0
0.06096	0
0.060968	0
0.060976	0
0.060984	0
0.060992	0
0.061	0
0.061008	0
0.061016	0
0.061024	0
0.061032	0
0.06104	0
0.061048	0
0.061056	0
0.061064	0
0.061072	0
0.06108	0
0.061088	0
0.061096	0
0.061104	0
0.061112	0
0.06112	0
0.061128	0
0.061136	0
0.061144	0
0.061152	0
0.06116	0
0.061168	0
0.061176	0
0.061184	0
0.061192	0
0.0612	0
0.061208	0
0.061216	0
0.061224	0
0.061232	0
0.06124	0
0.061248	0
0.061256	0
0.061264	0
0.061272	0
0.06128	0
0.061288	0
0.061296	0
0.061304	0
0.061312	0
0.06132	0
0.061328	0
0.061336	0
0.061344	0
0.061352	0
0.06136	0
0.061368	0
0.061376	0
0.061384	0
0.061392	0
0.0614	0
0.061408	0
0.061416	0
0.061424	0
0.061432	0
0.06144	0
0.061448	0
0.061456	0
0.061464	0
0.061472	0
0.06148	0
0.061488	0
0.061496	0
0.061504	0
0.061512	0
0.06152	0
0.061528	0
0.061536	0
0.061544	0
0.061552	0
0.06156	0
0.061568	0
0.061576	0
0.061584	0
0.061592	0
0.0616	0
0.061608	0
0.061616	0
0.061624	0
0.061632	0
0.06164	0
0.061648	0
0.061656	0
0.061664	0
0.061672	0
0.06168	0
0.061688	0
0.061696	0
0.061704	0
0.061712	0
0.06172	0
0.061728	0
0.061736	0
0.061744	-0.04
0.061752	0
0.06176	0
0.061768	0
0.061776	0
0.061784	0
0.061792	0
0.0618	0
0.061808	0
0.061816	0
0.061824	0
0.061832	0
0.06184	0
0.061848	0
0.061856	0
0.061864	0
0.061872	0
0.06188	0
0.061888	0
0.061896	0
0.061904	0
0.061912	0
0.06192	0
0.061928	0
0.061936	0
0.061944	0
0.061952	0
0.06196	0
0.061968	0
0.061976	0
0.061984	0
0.061992	0
0.062	0
0.062008	0
0.062016	0
0.062024	0
0.062032	0
0.06204	0
0.062048	0
0.062056	0
0.062064	0
0.062072	0
0.06208	0
0.062088	0
0.062096	0
0.062104	0
0.062112	0
0.06212	0
0.062128	0
0.062136	0
0.062144	0
0.062152	0
0.06216	0
0.062168	0
0.062176	0
0.062184	0
0.062192	0
0.0622	0
0.062208	0
0.062216	0
0.062224	0
0.062232	0
0.06224	0
0.062248	0
0.062256	0
0.062264	0
0.062272	0
0.06228	0
0.062288	0
0.062296	0
0.062304	0
0.062312	0
0.06232	0
0.062328	0
0.062336	0
0.062344	0
0.062352	0
0.06236	0
0.062368	0
0.062376	0
0.062384	0
0.062392	0
0.0624	0
0.062408	0
0.062416	0
0.062424	0
0.062432	0
0.06244	0
0.062448	0
0.062456	0
0.062464	0
0.062472	0
0.06248	0
0.062488	0
0.062496	0
0.062504	0
0.062512	0
0.06252	0
0.062528	0
0.062536	0
0.062544	0
0.062552	0
0.06256	0
0.062568	0
0.062576	0
0.062584	0
0.062592	0
0.0626	0
0.062608	0
0.062616	0
0.062624	0
0.062632	0
0.06264	0
0.062648	0
0.062656	0
0.062664	0
0.062672	0
0.06268	0
0.062688	0
0.062696	-0.04
0.062704	0
0.062712	0
0.06272	0
0.062728	0
0.062736	0
0.062744	0
0.062752	0
0.06276	0
0.062768	0
0.062776	0
0.062784	0
0.062792	0
0.0628	0
0.062808	0
0.062816	0
0.062824	0
0.062832	0
0.06284	0
0.062848	0
0.062856	0
0.062864	0
0.062872	0
0.06288	0
0.062888	0
0.062896	0
0.062904	0
0.062912	0
0.06292	0
0.062928	-0.04
0.062936	0
0.062944	0
0.062952	0
0.06296	0
0.062968	0
0.062976	0
0.062984	0
0.062992	0
0.063	0
0.063008	0
0.063016	0
0.063024	0
0.063032	0
0.06304	0
0.063048	0
0.063056	0
0.063064	0
0.063072	0
0.06308	0
0.063088	0
0.063096	0
0.063104	0
0.063112	0
0.06312	0
0.063128	0
0.063136	0
0.063144	0
0.063152	0
0.06316	0
0.063168	0
0.063176	0
0.063184	0
0.063192	0
0.0632	0
0.063208	0
0.063216	0
0.063224	0
0.063232	0
0.06324	0
0.063248	0
0.063256	0
0.063264	0
0.063272	0
0.06328	0
0.063288	0
0.063296	0
0.063304	0
0.063312	0
0.06332	0
0.063328	0
0.063336	0
0.063344	0
0.063352	0
0.06336	0
0.063368	0
0.063376	0
0.063384	0
0.063392	0
0.0634	0
0.063408	0
0.063416	0
0.063424	0
0.063432	0
0.06344	0
0.063448	0
0.063456	0
0.063464	0
0.063472	0
0.06348	0
0.063488	0
0.063496	0
0.063504	0
0.063512	0
0.06352	0
0.063528	0
0.063536	0
0.063544	0
0.063552	0
0.06356	0
0.063568	0
0.063576	0
0.063584	0
0.063592	0
0.0636	0
0.063608	0
0.063616	0
